LFP_Left,LFP_Right
8.121384245425881,1.5782625036162352
6.672709716905208,0.06043004740524392
1.6814273995964277,-1.5091467089072872
-0.5872988485131108,-4.317925325355117
1.786616296215188,-6.610104925291863
1.1776012582600364,-6.315112990988829
-4.4040127963158,-6.893956864742755
-10.697040656705092,-11.11459325954433
-8.48965962787521,-15.436690182080863
2.5722358671086,-12.006633224631146
10.458759947372915,-3.330912112310177
10.698713568870037,-1.4340083567265665
5.302962648977783,-5.811113420414285
-1.6397102256662817,-9.688087035361054
-2.407094821801705,-7.93372325817469
5.55988179930428,2.2347477247202048
13.68936396752707,19.47383885311243
12.74758367615393,37.97190726908901
5.336082708890968,42.75723824965623
-3.8104192005828263,36.802631124469215
-12.271240700372037,33.02528963063776
-16.030015432223156,24.55476230081628
-15.274891786718534,13.659812489497762
-13.679413548401573,8.382195194190746
-13.679805370051897,3.920412979790075
-11.82633677926506,-2.365755554964641
-6.84448142566748,-9.356688902672142
-3.1311382220001054,-13.625395076384466
0.18596034335557007,-14.439783087507447
1.7056403426843598,-15.023307367419653
1.2456105979623955,-16.775369619411507
3.7283309425033155,-19.297664539620587
6.932637308986932,-19.40216536786329
8.697467762095453,-16.745013936713473
9.379210496555771,-12.923168310155646
9.558526075152734,-10.124327421896771
10.805451390315103,-12.305979677145833
11.563602595406064,-15.412385608214253
11.40152390186109,-16.075411221364227
10.888508464948409,-17.244295395515813
10.661999179075977,-16.90373830331029
10.519717649361867,-14.340230277186684
7.463639782885015,-12.971534022647965
2.723693070962084,-14.322436465305957
0.7248380706756206,-16.069477618341587
4.133309809483045,-15.765166573856813
9.960558170651883,-16.36273441942939
10.982145344640433,-16.930944068835664
8.233448180010452,-15.572710584058504
7.205078782426382,-15.022330797091344
8.578427918862808,-14.373195518222582
11.246116436741383,-15.224095281585207
13.101673112751618,-17.71836100545045
10.85805933959799,-17.680219665442696
5.53221618233101,-17.125508724063252
5.386052571804919,-17.79834540756385
10.832463807458005,-19.454016604360984
14.755326761571139,-21.345840534696418
16.289591452768967,-22.021952351853574
13.915329192231637,-22.81579365583344
12.912048725534987,-23.159663923047546
17.608619071864396,-22.747423179756133
19.32087789339884,-22.83723821459198
21.185648811098908,-23.102625291185912
23.97537436549092,-23.407030945598645
20.46688074016597,-22.479678760014256
19.15582413099649,-19.538494963568812
19.676139142493316,-16.376561513400613
14.4810690452829,-14.730438731074862
12.383733363702811,-13.697950649258736
16.824101660682018,-12.67533664292207
19.84008337306528,-11.347003428531837
19.4136673949396,-7.200213152138603
16.87033929880897,-0.18991214237743836
12.951024230070363,8.09661078540502
11.515353431661714,12.157436085724438
11.989280386320523,11.923880147565692
9.53245878806721,16.496284185896982
4.9943839146069475,19.774945310638604
1.1342206242256765,19.54537499205923
1.6879780547741907,24.489570774854062
7.372062654220358,28.039245219693584
7.850987523263171,28.094898119240536
1.5148659326432277,26.960656786623947
-0.10107543679471004,25.556662124001313
2.9191484874068983,26.98678615551682
5.526026293452937,24.643714703487085
6.154139648285583,23.998100139180476
1.7630672525926734,29.512341100096663
-3.087463465168927,28.935884424800076
-3.63810068399939,25.62399891156882
-1.4481476601252505,24.878319720742315
1.9297155879748649,22.67949721237298
3.7671078544194154,20.48006546648527
1.1987495602565446,18.642498354019487
-4.412544661716162,16.7776173340628
-5.103814887386215,16.55448551645077
-1.3621404094043597,17.464199122105413
-1.58439266243956,17.847799900504853
-2.2850245512526333,18.05039901669706
-1.0984252835631787,18.008049414369957
-2.569778080282857,17.4362916024553
-5.8234076827909895,17.310259696803904
-8.212239849621827,16.616204244133897
-8.17219091608561,15.335334226522072
-5.283227536188859,14.609032763085066
-2.2883329306794544,15.632801512307443
-3.920242358775748,16.879153710012606
-6.8891320553183855,14.160557720530033
-3.92858626228434,11.497030997720676
-0.3179276686554375,11.521642021999583
-0.26019096965771227,10.789507072901998
-0.40937142668274357,11.35390780254544
-1.9760842762938515,11.556955499125806
-3.7212095179435973,8.832770177509792
-2.0695627034597326,7.18556976289811
0.12182466601786078,5.818757202020278
-2.2331405596716296,3.9982104476802114
-5.51742723745942,4.1541713578675195
-3.838523268536322,5.074728778258821
-1.6162667087157838,4.9911280562768985
-1.743072240502093,3.3435406072726157
-4.4037706210635585,2.9135219378629067
-7.569266951309997,3.748280388946624
-5.003532173519628,2.5741637485077606
-3.0595734888954538,2.4708932869991633
-4.0892134497371995,3.4032478170649436
-0.9810561415987749,3.26068884990275
1.1518326189915038,4.51299578611516
1.4808698566645648,5.6345754160047035
3.3395584159673493,5.0699455241713265
3.2868558015198093,4.817786315937613
1.1940362617305569,5.0466257670743975
-3.083368418788525,3.6805568113651934
-6.398851725785246,2.1857973897482785
-4.244216826928341,3.454300532614932
0.4117730652318346,4.173365661326845
2.338023254470392,2.379280609663375
-0.6614241548452122,-0.17731508076305025
-3.5268414264876373,-1.990526792292645
-4.103534963533663,-1.3288880710271704
-3.596358999893951,0.12330454949812192
-2.5126429129768577,0.5651457081298529
-6.240119846744412,0.5615268755364098
-8.412094212511903,0.5393791214790781
-3.9311191763854767,0.9516614547508299
-2.3948037651602956,2.4959134735038044
-4.419753369292417,4.347818685827846
-6.216927894509964,3.598563549442574
-4.717169831378785,1.8370213973059817
-0.23021315946803145,0.6887953732189384
1.746118269688131,-1.4474466062527227
1.2293050500748928,-1.3519197739368762
-2.229711020673186,1.1653955672061926
-3.9807311445888316,2.752208651660308
-0.012586857039293187,3.098944682527932
1.9959368309404448,1.064585608425394
-0.965151611188388,-0.45252006385247795
-5.7925981708567695,0.7294988578990976
-5.830513051581603,0.8157290998549133
-0.02451786650024665,0.7091504883480833
1.0417489966421698,0.07880455947395087
