ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Digit
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7918	42	0			0	Stimulus		383	-1	-1	185724	185724269	185732	185732152	3051457860	2939429051	3051465743	8049	9069	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7919	42	0			0	Stimulus		400	-1	-1	185741	185741180	185749	185749172	3051474772	2939445963	3051482764	8050	9070	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7920	42	0			0	Stimulus		416	-1	-1	185757	185757513	185764	185764243	3051491104	2939462295	3051497834	8051	9071	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7921	42	0			0	Stimulus		433	-1	-1	185774	185774234	185781	185781840	3051507826	2939479017	3051515432	8052	9072	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7922	42	0			0	Stimulus		450	-1	-1	185791	185791101	185798	185798596	3051524692	2939495883	3051532187	8053	9073	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7923	42	0			0	Stimulus		466	-1	-1	185807	185807433	185814	185814106	3051541024	2939512215	3051547697	8054	9074	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7924	42	0			0	Stimulus		483	-1	-1	185824	185824200	185831	185831700	3051557791	2939528983	3051565291	8055	9075	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7925	42	0			0	Stimulus		499	319	678	185840	185840919	185848	185848865	3051574510	2939545702	3051582456	8056	9076	0	-1.00000	-1.00000	1	0.31226	0.88324	-1.00000	-1.00000	-1.00000	-57.59270	33.85684	5.48590	0	-1.00000	-1.00000	-1.00000	1	16.60524	-89.93746	732.85010	-1.00000	-1.00000	-1.00000	0.46960	0.66320	0.67707	0	-1.#IND0	1	3.16045	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7926	42	0			0	Stimulus		516	693	651	185857	185857314	185865	185865476	3051590906	2939562098	3051599068	8057	9077	1	0.80306	0.96656	1	0.55099	0.72906	111.24021	17.02370	-0.64094	24.52990	65.00442	16.82266	1	-54.21095	-84.35887	730.35291	1	16.59459	-89.91050	732.74982	0.59862	0.65359	0.67441	0.46962	0.66317	0.67686	1	2.38574	1	3.38715	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7927	42	0			0	Stimulus		533	575	512	185874	185874069	185883	185883385	3051607661	2939578853	3051616977	8058	9078	1	0.57785	0.66995	1	0.54648	0.66473	33.76883	76.94733	21.16952	22.97647	78.00215	21.55343	1	-54.16525	-84.35162	730.29504	1	16.62184	-89.91879	732.72125	0.59854	0.65358	0.67429	0.46957	0.66319	0.67681	1	3.05548	1	3.57655	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7928	42	0			0	Stimulus		549	556	556	185890	185890939	185899	185899940	3051624531	2939595723	3051633532	8059	9079	1	0.52832	0.77886	1	0.55762	0.67068	16.73152	54.94429	13.16109	26.80773	76.79899	21.11549	1	-54.14217	-84.34754	730.31476	1	16.65457	-89.94082	732.78168	0.59850	0.65357	0.67432	0.46951	0.66322	0.67694	1	3.16147	1	3.66679	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7929	42	0			0	Stimulus		566	574	550	185907	185907272	185915	185915596	3051640863	2939612055	3051649187	8060	9080	1	0.59992	0.80182	1	0.52309	0.63167	41.36076	50.30667	11.47313	14.93209	84.68061	23.98416	1	-54.14404	-84.38409	730.60284	1	16.69752	-89.99010	733.04425	0.59846	0.65358	0.67490	0.46944	0.66325	0.67747	1	3.00310	1	3.85452	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7930	42	0			0	Stimulus		582	598	529	185923	185923939	185932	185932981	3051657530	2939628722	3051666572	8061	9081	1	0.58216	0.76374	1	0.58660	0.61429	35.24998	57.99800	14.27254	36.77779	88.19205	25.26224	1	-54.16232	-84.43650	730.92621	1	16.70940	-90.05444	733.38196	0.59845	0.65361	0.67556	0.46944	0.66329	0.67816	1	3.07153	1	3.89612	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7931	42	0			0	Stimulus		599	588	496	185940	185940845	185950	185950231	3051674436	2939645629	3051683822	8062	9082	1	0.57663	0.71871	1	0.57352	0.57457	33.34935	67.09574	17.58381	32.28010	96.21655	28.18295	1	-54.19427	-84.51091	731.39209	1	16.73041	-90.14347	733.89655	0.59845	0.65364	0.67650	0.46942	0.66334	0.67920	1	3.14958	1	3.88792	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7932	42	0			0	Stimulus		616	578	464	185957	185957199	185965	185965551	3051690790	2939661984	3051699142	8063	9083	1	0.56131	0.66207	1	0.56890	0.54711	28.07908	78.53974	21.74905	30.69003	101.76465	30.20228	1	-54.28466	-84.58387	731.72882	1	16.66930	-90.18538	734.19684	0.59857	0.65371	0.67720	0.46954	0.66335	0.67981	1	3.22514	1	3.91933	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7933	42	0			0	Stimulus		632	542	455	185973	185973912	185982	185982998	3051707503	2939678697	3051716589	8064	9084	1	0.52726	0.64549	1	0.53142	0.54041	16.36700	81.88903	22.96809	17.79625	103.11849	30.69503	1	-54.42170	-84.63068	732.17920	1	16.54054	-90.21143	734.66571	0.59875	0.65370	0.67812	0.46980	0.66329	0.68074	1	3.29449	1	4.09215	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7934	42	0			0	Stimulus		649	510	432	185990	185990672	185999	185999863	3051724263	2939695457	3051733454	8065	9085	1	0.50337	0.61095	1	0.49460	0.51539	8.14925	88.86812	25.50835	5.13228	108.17273	32.53462	1	-54.52456	-84.73289	733.20929	1	16.49245	-90.32675	735.74976	0.59880	0.65367	0.68020	0.46993	0.66326	0.68291	1	3.34532	1	4.10852	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7935	42	0			0	Stimulus		666	508	414	186007	186007118	186015	186015499	3051740710	2939711904	3051749091	8066	9086	1	0.50261	0.57776	1	0.49053	0.50189	7.88670	95.57195	27.94836	3.72976	110.89999	33.52728	1	-54.50921	-84.73071	733.17053	1	16.51923	-90.32321	735.69086	0.59878	0.65367	0.68012	0.46988	0.66327	0.68280	1	3.38222	1	4.12703	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7936	42	0			0	Stimulus		682	512	407	186023	186023782	186032	186032781	3051757373	2939728567	3051766372	8067	9087	1	0.50675	0.56387	1	0.49381	0.49717	9.31162	98.37966	28.97027	4.85968	111.85326	33.87424	1	-54.51492	-84.73801	733.28973	1	16.53094	-90.33134	735.79736	0.59877	0.65366	0.68036	0.46986	0.66326	0.68301	1	3.41347	1	4.14021	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7937	42	0			0	Stimulus		699	513	400	186040	186040491	186049	186049620	3051774082	2939745276	3051783211	8068	9088	1	0.50806	0.55811	1	0.49456	0.48399	9.76036	99.54180	29.39317	5.11578	114.51752	34.84393	1	-54.53705	-84.78817	733.77887	1	16.57091	-90.39819	736.33282	0.59875	0.65365	0.68134	0.46981	0.66326	0.68409	1	3.43513	1	4.16650	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7938	42	0			0	Stimulus		716	512	385	186057	186057039	186065	186065292	3051790630	2939761824	3051798883	8069	9089	1	0.50757	0.52920	1	0.49323	0.47445	9.59341	105.38390	31.51960	4.66089	116.44497	35.54549	1	-54.55927	-84.86935	734.41803	1	16.61434	-90.48167	736.90948	0.59870	0.65366	0.68263	0.46975	0.66328	0.68526	1	3.45073	1	4.19185	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7939	42	0			0	Stimulus		732	511	384	186073	186073652	186082	186082673	3051807243	2939778437	3051816264	8070	9090	1	0.50536	0.53154	1	0.49373	0.46889	8.83097	104.91032	31.34723	4.83076	117.56676	35.95380	1	-54.55970	-84.90075	734.71161	1	16.63626	-90.52695	737.22656	0.59866	0.65366	0.68322	0.46973	0.66329	0.68590	1	3.46065	1	4.21069	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7940	42	0			0	Stimulus		749	513	380	186090	186090353	186099	186099441	3051823945	2939795140	3051833033	8071	9091	1	0.50586	0.52603	1	0.49780	0.46589	9.00458	106.02284	31.75210	6.23280	118.17405	36.17480	1	-54.54261	-84.93238	734.95752	1	16.68135	-90.57049	737.47034	0.59860	0.65366	0.68371	0.46966	0.66332	0.68640	1	3.49028	1	4.24120	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7941	42	0			0	Stimulus		765	517	371	186106	186106957	186115	186115410	3051840549	2939811744	3051849002	8072	9092	1	0.50386	0.50313	1	0.50761	0.46318	8.31547	110.65074	33.43654	9.60629	118.72083	36.37379	1	-54.47912	-84.93534	734.87695	1	16.71457	-90.57227	737.39056	0.59850	0.65368	0.68354	0.46959	0.66334	0.68624	1	3.51196	1	4.25070	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7942	42	0			0	Stimulus		782	513	364	186123	186123518	186132	186132608	3051857110	2939828305	3051866200	8073	9093	1	0.50057	0.49139	1	0.50307	0.45737	7.18459	113.02182	34.29954	8.04436	119.89442	36.80095	1	-54.44384	-84.91550	734.70605	1	16.73570	-90.55495	737.20502	0.59845	0.65368	0.68320	0.46955	0.66335	0.68587	1	3.51753	1	4.25134	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7943	42	0			0	Stimulus		799	517	370	186140	186140365	186149	186149699	3051873957	2939845152	3051883291	8074	9094	1	0.50389	0.50533	1	0.50759	0.45941	8.32679	110.20463	33.27414	9.59941	119.48196	36.65086	1	-54.37484	-84.86151	734.32635	1	16.75699	-90.50085	736.80298	0.59838	0.65367	0.68242	0.46949	0.66334	0.68506	1	3.54109	1	4.27174	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7944	42	0			0	Stimulus		815	521	366	186156	186156877	186165	186165931	3051890469	2939861664	3051899523	8075	9095	1	0.51288	0.49909	1	0.50636	0.45413	11.42023	111.46666	33.73353	9.17630	120.54919	37.03930	1	-54.31450	-84.80843	734.04578	1	16.79481	-90.46308	736.54840	0.59831	0.65363	0.68184	0.46941	0.66333	0.68455	1	3.55193	1	4.30553	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7945	42	0			0	Stimulus		832	519	359	186173	186173484	186182	186182860	3051907076	2939878271	3051916452	8076	9096	1	0.50908	0.48659	1	0.50564	0.45015	10.11063	113.99131	34.65242	8.92848	121.35337	37.33196	1	-54.28502	-84.77944	733.96899	1	16.82220	-90.43912	736.45416	0.59827	0.65359	0.68168	0.46936	0.66331	0.68435	1	3.55539	1	4.30692	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7946	42	0			0	Stimulus		849	515	360	186190	186190281	186199	186199354	3051923873	2939895068	3051932946	8077	9097	1	0.50664	0.48635	1	0.49981	0.45292	9.27196	114.03990	34.67011	6.92158	120.79320	37.12809	1	-54.24415	-84.75882	733.93146	1	16.87278	-90.42132	736.40930	0.59820	0.65356	0.68160	0.46927	0.66328	0.68426	1	3.57307	1	4.33331	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7947	42	0			0	Stimulus		865	518	362	186206	186206797	186215	186215298	3051940389	2939911584	3051948890	8078	9098	1	0.50659	0.48452	1	0.50566	0.46000	9.25405	114.40918	34.80455	8.93657	119.36390	36.60788	1	-54.20971	-84.73843	733.88666	1	16.88688	-90.41857	736.36725	0.59814	0.65353	0.68150	0.46924	0.66329	0.68418	1	3.57991	1	4.33469	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7948	42	0			0	Stimulus		882	518	364	186223	186223353	186232	186232401	3051956945	2939928141	3051965993	8079	9099	1	0.50399	0.49034	1	0.50902	0.45786	8.36200	113.23484	34.37712	10.09217	119.79638	36.76530	1	-54.18544	-84.72134	733.80139	1	16.89809	-90.40597	736.27771	0.59811	0.65352	0.68132	0.46921	0.66329	0.68400	1	3.58878	1	4.33601	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7949	42	0			0	Stimulus		899	516	363	186240	186240196	186253	186253271	3051973787	2939944983	3051986862	8080	9100	1	0.50074	0.47984	1	0.50849	0.46756	7.24358	115.35583	35.14904	9.91056	117.83531	36.05148	1	-54.13737	-84.69054	733.63367	1	16.91596	-90.36865	736.09991	0.59804	0.65350	0.68097	0.46918	0.66326	0.68364	1	3.59448	1	4.33177	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7950	42	0			0	Stimulus		915	520	366	186256	186256716	186265	186265109	3051990308	2939961504	3051998701	8081	9101	1	0.50227	0.48872	1	0.51471	0.46441	7.76861	113.56126	34.49585	12.04911	118.47260	36.28342	1	-54.07449	-84.63445	733.26111	1	16.93702	-90.32436	735.75952	0.59798	0.65348	0.68021	0.46912	0.66325	0.68295	1	3.60301	1	4.34300	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7951	42	0			0	Stimulus		932	522	370	186273	186273223	186282	186282174	3052006814	2939978010	3052015765	8082	9102	1	0.50171	0.49565	1	0.51872	0.46858	7.57729	112.16035	33.98597	13.42647	117.62996	35.97673	1	-54.04134	-84.59665	733.05017	1	16.94767	-90.28286	735.51544	0.59795	0.65345	0.67978	0.46909	0.66323	0.68246	1	3.60963	1	4.35181	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7952	42	0			0	Stimulus		949	524	371	186290	186290111	186299	186299348	3052023702	2939994899	3052032939	8083	9103	1	0.50703	0.50029	1	0.51666	0.46625	9.40747	111.22439	33.64531	12.71772	118.10188	36.14854	1	-53.99479	-84.52854	732.68073	1	16.96112	-90.21482	735.12775	0.59791	0.65341	0.67903	0.46905	0.66319	0.68167	1	3.63091	1	4.35507	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7953	42	0			0	Stimulus		965	525	369	186306	186306635	186315	186315187	3052040227	2940011424	3052048779	8084	9104	1	0.50914	0.48655	1	0.51787	0.47488	10.13111	113.99925	34.65535	13.13559	116.35828	35.51388	1	-53.95814	-84.46970	732.41797	1	16.96621	-90.15607	734.89221	0.59788	0.65335	0.67849	0.46903	0.66314	0.68119	1	3.62715	1	4.36049	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7954	42	0			0	Stimulus		982	524	365	186323	186323188	186332	186332190	3052056779	2940027976	3052065781	8085	9105	1	0.50699	0.48668	1	0.51710	0.46445	9.39355	113.97305	34.64579	12.87071	118.46517	36.28075	1	-53.95536	-84.46185	732.38672	1	16.96654	-90.14535	734.85681	0.59788	0.65335	0.67843	0.46903	0.66313	0.68112	1	3.64267	1	4.37405	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7955	13	0	2142	2412	3549			0	523	367	186340	186340026	186349	186349214	3052073618	2940044815	3052082806	8086	9106	1	0.50627	0.48801	1	0.51571	0.46803	9.14487	113.70537	34.54833	12.39253	117.74055	36.01702	1	-53.96838	-84.46725	732.43469	1	16.96333	-90.14821	734.90955	0.59790	0.65335	0.67852	0.46904	0.66312	0.68122	1	3.65587	1	4.37857	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7956	13	0	2142	2412	3549			0	521	372	186356	186356554	186365	186365026	3052090146	2940061344	3052098618	8087	9107	1	0.50146	0.49023	1	0.51750	0.48084	7.48972	113.25566	34.38465	13.00862	115.15302	35.07521	1	-53.98656	-84.47472	732.45465	1	16.94220	-90.15308	734.93073	0.59793	0.65336	0.67857	0.46908	0.66313	0.68127	1	3.65601	1	4.37212	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7957	13	0	2142	2412	3549	CollectResponse		0	517	378	186373	186373153	186384	186384078	3052106744	2940077942	3052117669	8088	9108	1	0.49738	0.49998	1	0.51372	0.48541	6.08611	111.28669	33.66800	11.70695	114.22984	34.73920	1	-53.99517	-84.47805	732.39252	1	16.92707	-90.15405	734.86517	0.59795	0.65337	0.67845	0.46910	0.66314	0.68114	1	3.66606	1	4.37512	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7958	13	0	2142	2412	3549	CollectResponse		16	518	384	186389	186389939	186399	186399168	3052123531	2940094729	3052132760	8089	9109	1	0.49965	0.50581	1	0.51267	0.49531	6.86714	110.10951	33.23954	11.34848	112.22993	34.01135	1	-54.00507	-84.48013	732.18750	1	16.90529	-90.14503	734.64697	0.59800	0.65342	0.67804	0.46913	0.66318	0.68070	1	3.68309	1	4.37238	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7959	13	0	2142	2412	3549	CollectResponse		33	518	388	186406	186406475	186421	186421028	3052140066	2940111264	3052154619	8090	9110	1	0.49819	0.50996	1	0.51424	0.50248	6.36698	109.27105	32.93440	11.88519	110.78188	33.48425	1	-53.99696	-84.45653	731.84076	1	16.88728	-90.12091	734.33093	0.59803	0.65345	0.67735	0.46915	0.66320	0.68007	1	3.68098	1	4.35329	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7960	13	0	2142	2412	3549	CollectResponse		50	517	389	186423	186423022	186432	186432086	3052156614	2940127812	3052165678	8091	9111	1	0.50082	0.50931	1	0.50982	0.50393	7.26898	109.40244	32.98218	10.36583	110.48807	33.37733	1	-53.99160	-84.44302	731.69470	1	16.88291	-90.10571	734.16852	0.59804	0.65346	0.67705	0.46915	0.66321	0.67974	1	3.67337	1	4.35484	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7961	13	0	2142	2412	3549	CollectResponse		66	520	395	186439	186439855	186449	186449153	3052173447	2940144645	3052182745	8092	9112	1	0.50019	0.51735	1	0.51568	0.51378	7.05539	107.77765	32.39082	12.38276	108.49903	32.65340	1	-53.97627	-84.41796	731.45117	1	16.87385	-90.07653	733.91803	0.59804	0.65346	0.67656	0.46916	0.66321	0.67924	1	3.66966	1	4.35094	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7962	13	0	2142	2412	3549	CollectResponse		83	520	394	186456	186456394	186465	186465033	3052189986	2940161184	3052198625	8093	9113	1	0.50408	0.51369	1	0.51276	0.51414	8.39227	108.51661	32.65976	11.37877	108.42506	32.62650	1	-53.97828	-84.40137	731.29614	1	16.86577	-90.05775	733.77710	0.59807	0.65346	0.67625	0.46917	0.66321	0.67895	1	3.64735	1	4.34734	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7963	13	0	2142	2412	3549	CollectResponse		99	520	397	186472	186472988	186482	186482010	3052206580	2940177778	3052215602	8094	9114	1	0.50233	0.51354	1	0.51482	0.52111	7.79089	108.54659	32.67064	12.08748	107.01686	32.11396	1	-53.98187	-84.39548	731.23480	1	16.86038	-90.04669	733.71094	0.59808	0.65347	0.67613	0.46918	0.66321	0.67882	1	3.66666	1	4.34154	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7964	13	0	2142	2412	3549	CollectResponse		116	519	389	186489	186489769	186499	186499265	3052223361	2940194560	3052232857	8095	9115	1	0.50187	0.49885	1	0.51239	0.51603	7.63130	111.51553	33.75132	11.25109	108.04382	32.48767	1	-53.97474	-84.39788	731.14209	1	16.85715	-90.04663	733.61200	0.59808	0.65349	0.67595	0.46918	0.66323	0.67862	1	3.65286	1	4.32851	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7965	13	0	2142	2412	3549	CollectResponse		133	518	393	186506	186506313	186515	186515237	3052239905	2940211104	3052248829	8096	9116	1	0.50082	0.50344	1	0.51094	0.52037	7.26941	110.58792	33.41367	10.75278	107.16701	32.16859	1	-53.97803	-84.39890	731.04565	1	16.85310	-90.04012	733.52509	0.59810	0.65351	0.67576	0.46918	0.66323	0.67845	1	3.65120	1	4.31065	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7966	13	0	2142	2412	3549	CollectResponse		149	516	397	186522	186522857	186531	186531993	3052256449	2940227648	3052265585	8097	9117	1	0.49999	0.50911	1	0.50949	0.52582	6.98375	109.44187	32.99654	10.25158	106.06649	31.76804	1	-53.97612	-84.39140	730.97095	1	16.84996	-90.03089	733.44275	0.59811	0.65352	0.67561	0.46918	0.66324	0.67828	1	3.65836	1	4.32045	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7967	13	0	2142	2412	3549	CollectResponse		166	518	398	186539	186539685	186548	186548843	3052273277	2940244476	3052282435	8098	9118	1	0.50013	0.51822	1	0.51347	0.51896	7.03434	107.60194	32.32686	11.62271	107.45177	32.27220	1	-53.96683	-84.37124	730.83960	1	16.84165	-90.00626	733.30872	0.59811	0.65351	0.67534	0.46919	0.66322	0.67801	1	3.63370	1	4.30618	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7968	13	0	2142	2412	3549	CollectResponse		183	520	404	186556	186556233	186564	186564752	3052289825	2940261024	3052298344	8099	9119	1	0.50558	0.52619	1	0.51134	0.52774	8.90940	105.99075	31.74043	10.88831	105.67902	31.62703	1	-53.96705	-84.33524	730.81378	1	16.84320	-89.97661	733.28412	0.59811	0.65345	0.67528	0.46919	0.66317	0.67795	1	3.61295	1	4.27017	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7969	13	0	2142	2412	3549	CollectResponse		199	516	416	186572	186572822	186582	186582011	3052306414	2940277614	3052315603	8100	9120	1	0.50474	0.54084	1	0.50400	0.54441	8.61964	103.03217	30.66363	8.36501	102.30991	30.40077	1	-53.95748	-84.30772	730.80341	1	16.84610	-89.94525	733.27808	0.59810	0.65340	0.67525	0.46918	0.66312	0.67793	1	3.59346	1	4.23015	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7970	13	0	2142	2412	3549	CollectResponse		216	555	460	186589	186589696	186599	186599092	3052323288	2940294488	3052332684	8101	9121	1	0.54282	0.58821	1	0.54179	0.60976	21.71868	93.46088	27.17993	21.36365	89.10831	25.59576	1	-53.77969	-84.33678	730.75037	1	17.04456	-89.98745	733.17175	0.59778	0.65346	0.67513	0.46882	0.66322	0.67774	1	3.56467	1	4.18921	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7971	13	0	2142	2412	3549	CollectResponse		233	845	600	186606	186606152	186614	186614457	3052339744	2940310944	3052348049	8102	9122	1	0.80586	0.82773	1	0.84531	0.73619	112.20265	45.07150	9.56764	125.77269	63.56421	16.29844	1	-52.77457	-84.57194	729.53595	1	17.73822	-90.27731	732.11658	0.59611	0.65415	0.67263	0.46751	0.66398	0.67575	1	3.49474	1	4.15260	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7972	13	0	2142	2412	3549	CollectResponse		249	1034	662	186622	186622786	186631	186631826	3052356378	2940327579	3052365418	8103	9123	0	-1.00000	-1.00000	1	1.01003	0.86234	-1.00000	-1.00000	-1.00000	182.43689	38.07792	7.02217	0	-1.00000	-1.00000	-1.00000	1	18.27556	-90.67437	732.66351	-1.00000	-1.00000	-1.00000	0.46656	0.66458	0.67696	0	-1.#IND0	1	4.21111	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7973	13	0	2142	2412	3549	CollectResponse		266	-1	-1	186639	186639707	186649	186649089	3052373299	2940344500	3052382681	8104	9124	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	7974	13	0	2142	2412	3549	CollectResponse		283	-1	-1	186656	186656071	186664	186664413	3052389663	2940360864	3052398005	8105	9125	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	2
