LFP_Left,LFP_Right
19.50571863635507,42.99641022163314
7.479394483576119,42.18898236290939
-9.867010194879036,34.81403741460176
-13.691447225998958,17.410387315268004
-17.488918115209124,6.229676635463209
-15.566008756586102,-2.5877598880342467
-11.471662806459607,-7.566478484492098
-7.006199395546746,-9.84033146224192
-2.5426281153953227,-13.932241574208598
-4.034193297097871,-10.217975554984921
-0.7110052777357001,-3.5025491488132467
1.3745108749264312,-7.58962447410256
3.9225181888947867,-19.792888679252933
1.537668826817374,-20.486362354682463
3.3223960958003853,-16.588224433614997
5.0299255243436045,-14.35474074767616
-0.8570087943562676,-10.827199316610868
5.7213318721950905,-13.2160852936368
6.769736674602145,-14.714989539112837
1.649019418504653,-12.266887544432869
4.217929266599338,-9.490213163639405
12.817284570207866,-10.344009528672816
12.225936501617948,-5.150270404903093
5.229990977148808,-0.0152189924870611
6.462212236689913,-5.723769254470103
5.081711515752307,-6.576219086960728
10.885267977477513,-9.889890381550455
17.858159958499197,-18.475063223941905
21.057164208872305,-23.043671682207112
18.14931822658576,-20.42353752675444
10.066490225400162,-15.08119771285705
9.275585207749915,-12.559622981864255
7.073196213713819,-10.802696321153284
11.95931098204151,-14.546125497800817
8.51960664110589,-13.363046891292113
0.3840746845642221,-11.743577292769329
5.548618079979685,-15.265623284061485
9.53163130872006,-15.546690395797828
11.859369314546024,-18.89810117911683
8.634813397112683,-21.64339698341147
6.133572919933306,-21.66800451633558
7.18353878605187,-19.32439252009673
13.049363837570354,-16.37161386339759
15.262776103438306,-13.444342993263762
11.139754873457372,-14.540756624289045
10.301012275415465,-20.230199096620616
4.968190937173364,-22.130268557148323
5.905050400417458,-26.355267549317276
7.620622111014849,-27.121689355913208
10.0867335114952,-25.683531205756456
13.80279097602975,-24.145467432504834
10.368432561730328,-18.815524382677353
9.910746111974053,-16.322194582005764
9.49842372920497,-8.8752593571004
7.960017509666665,-3.019623148954955
9.39735012214634,-6.178221765788576
23.4355255042694,-6.3349648570720225
21.229884839563695,4.038996354979057
7.3892366228846456,13.56058917416879
15.5985533019756,16.42164302595844
12.999202571516907,20.034180939055137
2.32688466164409,22.9135567967605
0.7973488356325051,32.20509371215074
7.466892412265386,38.267925132254774
8.380421248233798,35.539194218156815
-0.002486176507041221,34.98140888359373
-1.162179253964766,32.874121202460145
-3.691937200011484,29.222848597561914
0.14234049762735237,25.75881024628584
-0.3474931891270603,30.340644876880994
-3.688731861619179,32.91281580392959
-3.075139634303086,25.071698256863662
-8.804590942798324,23.341980893143234
-8.302956204156613,27.40394635979744
-8.637733914553996,27.301610980765766
-9.804712619222657,24.845426080357687
-14.32845130841418,28.080430054618038
-17.34251723456102,29.016331018063344
-14.332138405683013,26.43380687706028
-16.522496930214523,25.625743966947166
-21.111399494929557,23.876068524498113
-26.099034993612264,19.340891075878332
-22.40223263494238,12.093796181769887
-18.58850820644385,13.552842078370672
-12.508793529369063,16.225790349663257
-5.835314926394996,18.67830487497785
-6.572928838684568,21.969002971681437
-5.864756514149573,17.5863749748436
-10.183416024560094,14.96550699400839
-13.476643615944012,9.733789124667403
-14.848544357869013,6.431291042326108
-9.611616964256376,7.5256471957503335
-8.1283808873206,6.132702180087095
-11.844022449843202,5.057506111427763
-3.276583529593837,2.480300923089229
-3.121358197580758,4.918491546657829
-8.543761372162407,7.816219824556068
-10.213068531918735,3.223341098164838
-6.32073293766507,-3.288063954032857
-4.209061456196382,-5.112541311372729
-3.5913106426635166,-6.140715339810625
3.612031764463315,-6.784472734921101
1.3936406198990252,-4.258231296051313
-1.5796571920062696,-5.607990553121756
-6.042406262447117,-5.468885410715
-6.360074019693081,-3.7289454324008173
-3.913202283657557,0.10612262161002477
-5.588024192296134,0.8095180249329842
-0.3028479739893762,-5.442262512437323
-2.321870209876111,-6.381845932622639
-3.8299731597599145,-9.587935304095128
-7.017458303216853,-14.147367770123173
-10.783482821779174,-16.50126422583373
-7.862437218344901,-16.11712644950928
-7.656601312690594,-14.385009924546434
-2.8298184259739756,-16.37912663627022
-0.3192138381173648,-15.796360836339044
-0.9124717241804337,-16.175179340199495
1.076745838377275,-11.825286602265694
6.6797386062801625,-8.670316565675863
1.4435377967302863,-12.129029303148506
-2.850004278001534,-10.42540415163726
8.61970373743441,-10.295200723415402
7.326909332289262,-11.917178530609092
3.4277402737990363,-13.34914706540355
0.46899409880206344,-17.24774964113376
-3.597911536916232,-20.464372719666997
-3.739557919332989,-16.69270837688751
-6.056672730277101,-11.61049049779652
-5.80724764754151,-10.719081397602892
-7.676702833591843,-8.715416008167844
-9.232467909604564,-9.928746502227165
-8.764530903805886,-12.894746317189288
-1.6032408043261566,-16.07432633191534
-9.000836641351258,-16.320969551485966
-22.074960037850936,-17.773536556083073
-9.656508295405635,-22.04064296718215
-1.9089144705165908,-21.618236429267185
-2.729874697361461,-25.15953211002101
-5.2676762728371935,-28.526545074556314
-4.632666149550623,-29.599612453420225
-7.293980643217292,-25.664830599053452
-12.975058904418018,-20.010236215571872
-5.774223252421252,-19.96858088758516
-4.5351824981200535,-14.599652231615746
1.8767108535009691,-13.311169961224802
0.7767226706435708,-14.755679553651614
-12.603128642690693,-13.768789959379793
-10.095499279222128,-12.76787293091359
-5.402908187558136,-6.117163910484331
-3.987983673187423,-2.056433668183165
-0.8040932850205057,-6.461916915888854
4.4131335640146885,-13.544897195494553
1.6443760240069745,-13.1745704982863
-0.0039763952060783425,-13.660871695246604
3.952154244367708,-18.217867555838783
3.3921860093784786,-17.84482617202113
1.4660677885007023,-13.61350544584994
-0.42839447901659755,-9.997421304749091
5.812540734972091,-11.166251907347162
3.8490892941684502,-9.301049015316359
0.7987855397121164,-9.786533911701447
5.843927980278613,-12.216088474731205
9.064783694987296,-12.88085996528817
16.596490965823456,-14.69348499082203
